timestamp_seconds,force_value,Time_S,Force_N,timestamp_seconds,force_value,Time_S,Force_N,timestamp_seconds,force_value,Time_S,Force_N,timestamp_seconds,force_value,Time_S,Force_N
0.078779459,0.21,0,0.095,0.080254793,0.08,0,0.196,0.070338964,0.18,0,0.196,0.083282709,0.08,0,0.698
0.078855991,0.21,0.2,0.296,0.080322266,0.08,0.2,0.397,0.070450783,0.13,0.2,0.397,0.08338809,0.08,0.2,0.296
0.078926802,0.13,0.4,0.296,0.08038497,0.08,0.4,0.296,0.070519924,0.13,0.4,0.095,0.083465576,0.08,0.4,0.497
0.078999758,0.13,0.6,0.397,0.080444813,0.21,0.6,0.397,0.070594788,0.13,0.6,0.497,0.083544731,0.08,0.6,0.598
0.079070091,0.13,0.8,0.296,0.080505848,0.21,0.8,0.196,0.070669174,0.13,0.8,0.095,0.083626986,0.08,0.8,0.397
0.079138041,0.08,1,0.196,0.080566168,0.21,1,0.497,0.070735216,0.13,1,0.296,0.083699703,0.08,1,0.397
0.079210758,0.08,1.2,0.497,0.080625534,0.21,1.2,0.497,0.070812464,0.08,1.2,0.397,0.083774805,0.08,1.2,0.296
0.079278231,0.08,1.4,0.196,0.080696344,0.28,1.4,0.296,0.07087636,0.08,1.4,0.196,0.083846331,0.08,1.4,0.196
0.079349518,0.18,1.6,0.296,0.080756426,0.18,1.6,0.598,0.070946932,0.08,1.6,0.397,0.083916187,0.08,1.6,0.497
0.079416513,0.18,1.8,0.397,0.080816507,0.18,1.8,0.296,0.071020842,0.08,1.8,0.296,0.083992243,0.08,1.8,0.196
0.079482794,0.18,2,0.397,0.080876112,0.18,2,0.296,0.071086645,0.08,2,0.296,0.084060907,0.08,2,0.296
0.079554081,0.28,2.2,0.397,0.080935717,0.18,2.2,0.397,0.07116437,0.08,2.2,0.397,0.084133387,0.08,2.2,0.397
0.079626322,0.34,2.4,0.296,0.080994844,0.08,2.4,0.397,0.071228266,0.08,2.4,0.196,0.084200382,0.08,2.4,0.296
0.079698086,0.28,2.6,0.196,0.081054688,0.08,2.6,0.497,0.071297169,0.13,2.6,0.296,0.084269047,0.08,2.6,0.296
0.07976532,0.28,2.8,0.397,0.081112862,0.08,2.8,0.296,0.071369886,0.18,2.8,0.296,0.084342241,0.08,2.8,0.296
0.079831839,0.28,3,0.095,0.081172228,0.08,3,0.095,0.071434021,0.18,3,-0.005,0.084407806,0.08,3,-0.005
0.079902172,0.21,3.2,0.296,0.081230402,0.08,3.2,0.397,0.071517229,0.18,3.2,0.397,0.084473372,0.08,3.2,0.397
0.080010653,0.13,3.4,0.196,0.081290245,0.08,3.4,0.196,0.071586847,0.21,3.4,0.296,0.084553003,0.08,3.4,0.095
0.173649788,0.13,3.6,0.196,0.081349373,0.08,3.6,0.296,0.071657658,0.18,3.6,0.095,0.084619045,0.08,3.6,0.397
0.399698496,0.13,3.8,0.497,0.081408978,0.08,3.8,0.497,0.071730852,0.13,3.8,0.397,0.084689856,0.08,3.8,0.296
0.627239227,0.13,4,0.196,0.081467867,0.08,4,0.095,0.071795702,0.13,4,0.095,0.084756851,0.08,4,-0.005
0.846949577,0.08,4.2,0.196,0.081530809,0.08,4.2,0.196,0.071873903,0.13,4.2,0.296,0.084820986,0.08,4.2,0.296
1.084127426,0.08,4.4,0.497,0.081589699,0.08,4.4,0.196,0.071943045,0.08,4.4,0.196,0.08488965,0.08,4.4,0.296
1.319687128,0.08,4.6,-0.005,0.139864206,0.08,4.6,0.095,0.121436119,0.18,4.6,0.196,0.084954023,0.08,4.6,0.296
1.541222572,0.08,4.8,0.397,0.336689472,0.08,4.8,0.698,0.31795311,0.18,4.8,2.105,0.188753128,0.08,4.8,6.225
1.766147375,0.13,5,5.321,0.56082201,0.08,5,10.244,0.545897722,0.18,5,17.178,0.402044773,0.08,5,22.604
1.990944624,0.13,5.01,6.024,0.783880711,0.08,5.01,10.244,0.78066206,0.18,5.01,17.58,0.63981986,0.08,5.01,23.408
2.235721827,0.13,5.21,5.723,1.009525776,0.08,5.21,9.34,1.022720814,0.18,5.21,17.479,0.878592253,0.08,5.21,24.413
2.443201303,0.13,5.41,5.522,1.250852108,0.08,5.41,8.737,1.224463224,0.08,5.41,17.077,1.108172894,0.08,5.41,23.81
2.69318223,0.13,5.61,5.421,1.466866016,0.08,5.61,8.737,1.448974371,0.13,5.61,16.776,1.340439796,0.08,5.61,24.011
2.904914618,0.08,5.81,5.321,1.700227499,0.08,5.81,8.536,1.690339327,0.13,5.81,16.776,1.554266214,0.08,5.81,23.71
3.138183117,0.08,6.01,5.12,1.913760424,0.08,6.01,8.536,1.908521891,0.13,6.01,16.776,1.772847414,0.08,6.01,23.207
3.354894876,0.08,6.21,5.522,2.151306152,0.08,6.21,8.737,2.132906914,0.13,6.21,16.776,2.018740654,0.08,6.21,23.207
3.594314575,0.08,6.41,5.22,2.387124062,0.08,6.41,8.436,2.36440444,0.13,6.41,16.475,2.246946812,0.08,6.41,23.207
3.827925205,0.08,6.61,5.22,2.59869957,0.08,6.61,8.637,2.593314171,0.08,6.61,16.676,2.474396467,0.08,6.61,23.207
4.041386366,0.08,6.81,5.421,2.840082884,0.08,6.81,8.637,2.825608969,0.08,6.81,16.676,2.700185537,0.08,6.81,23.107
4.282288313,0.18,7.01,5.019,3.057192087,0.08,7.01,8.436,3.063117743,0.08,7.01,16.374,2.933067083,0.08,7.01,23.107
4.498099089,0.13,7.21,5.12,3.275312662,0.08,7.21,8.335,3.278664589,0.08,7.21,16.776,3.140639782,0.08,7.21,23.207
4.73768568,0.13,7.41,4.718,3.522733212,0.08,7.41,8.235,3.520372391,0.08,7.41,16.575,3.379523754,0.08,7.41,23.107
4.95635438,0.13,7.61,4.818,3.743582249,0.08,7.61,8.436,3.733834743,0.08,7.61,16.374,3.614492655,0.08,7.61,23.107
5.198838949,0.13,7.81,4.818,3.963661432,0.08,7.81,8.235,3.972006798,0.08,7.81,16.776,3.826199293,0.08,7.81,23.207
5.421769619,0.08,8.01,4.718,4.189478397,0.08,8.01,8.235,4.205965519,0.08,8.01,16.274,4.06171155,0.08,8.01,23.207
5.660515547,0.08,8.21,4.818,4.419905424,0.08,8.21,8.235,4.423441172,0.08,8.21,16.374,4.279442072,0.13,8.21,23.207
5.868053675,0.08,8.41,4.718,4.645048857,0.08,8.41,8.134,4.643093109,0.08,8.41,16.274,4.521586657,0.13,8.41,23.006
6.105895519,0.08,8.61,4.718,4.876350403,0.08,8.61,8.335,4.890399456,0.18,8.61,16.173,4.737485886,0.13,8.61,23.006
6.327961683,0.08,8.81,4.718,5.109549999,0.74,8.81,8.034,5.110501766,2.24,8.81,15.972,4.978075981,0.13,8.81,22.705
6.550454378,1.54,9.01,4.718,5.341511726,2.79,9.01,8.235,5.335147619,5.04,9.01,16.073,5.195976257,0.13,9.01,22.705
6.797968149,2.56,9.21,4.818,5.555683613,4.38,9.21,8.235,5.572702646,7.59,9.21,16.073,5.420351505,0.08,9.21,22.805
7.025640488,3.48,9.41,4.718,5.785448074,5.84,9.41,8.034,5.794840097,10.19,9.41,16.073,5.667852402,0.08,9.41,22.504
7.230823517,4.3,9.61,4.718,6.025437355,7.24,9.61,8.335,6.023431778,12.91,9.61,15.972,5.888661623,2.53,9.61,22.805
7.459013224,5.07,9.81,4.718,6.257075787,8.45,9.81,8.034,6.239295483,14.62,9.81,15.972,6.118783474,5.36,9.81,22.604
7.711474657,5.18,10.01,4.718,6.484872103,8.53,10.01,8.134,6.487550974,14.89,10.01,15.972,6.333847046,8.13,10.01,22.604
7.939245701,5.24,10.21,4.718,6.717487812,8.56,10.21,8.335,6.709470272,15.01,10.21,15.972,6.56186533,11,10.21,22.906
8.167030096,5.23,10.41,4.718,6.923687935,8.58,10.41,8.034,6.940167427,15.11,10.41,15.972,6.799732924,14.13,10.41,22.504
8.375860214,5.25,10.61,4.718,7.153265476,8.48,10.61,8.235,7.170310259,15.27,10.61,15.972,7.021538973,15.93,10.61,22.705
8.606208324,5.29,10.81,4.718,7.389373541,8.54,10.81,8.134,7.376979589,15.52,10.81,15.972,7.25560832,16.34,10.81,22.705
8.836833239,5.31,11.01,4.718,7.622219086,8.58,11.01,8.034,7.615558386,15.55,11.01,15.972,7.481517315,16.47,11.01,22.504
9.06776762,5.31,11.21,4.718,7.855821609,8.62,11.21,8.335,7.852066755,15.63,11.21,15.972,7.706038952,16.55,11.21,22.805
9.303982973,5.31,11.41,4.818,8.065258026,8.67,11.41,8.134,8.086103439,15.66,11.41,16.073,7.936196804,16.65,11.41,22.604
9.51511693,5.36,11.61,4.718,8.295623302,8.85,11.61,8.134,8.299642563,15.66,11.61,15.972,8.166859865,16.76,11.61,22.604
9.7516675,5.38,11.81,4.718,8.526133537,8.85,11.81,8.335,8.540017843,15.53,11.81,15.972,8.401761293,16.81,11.81,22.805
9.989173651,5.32,12.01,4.718,8.75674057,8.86,12.01,8.034,8.751362324,15.54,12.01,15.972,8.612020493,16.88,12.01,22.504
10.20218349,5.32,12.21,4.818,8.996554136,8.92,12.21,8.235,8.988082886,15.57,12.21,15.972,8.843791485,16.96,12.21,22.604
10.43355656,5.33,12.41,4.818,9.21560359,8.89,12.41,8.335,9.2011199,15.6,12.41,16.073,9.078563452,17.03,12.41,22.504
10.67166376,5.36,12.61,4.718,9.440932512,8.9,12.61,8.034,9.444253922,15.68,12.61,15.972,9.294516087,17.06,12.61,22.504
10.88186193,5.38,12.81,4.718,9.666280031,8.91,12.81,8.335,9.660865068,15.69,12.81,15.972,9.534198284,17.1,12.81,22.604
11.11753917,5.44,13.01,4.718,9.892605066,8.95,13.01,8.034,9.90301466,15.69,13.01,15.972,9.773923635,17.12,13.01,22.504
11.35716558,5.45,13.21,4.718,10.11855888,8.95,13.21,8.134,10.12275314,15.73,13.21,15.972,9.991018057,17.15,13.21,22.403
11.57061744,5.48,13.41,4.818,10.35747719,8.98,13.41,8.335,10.35855222,15.82,13.41,15.972,10.20992804,17.15,13.41,22.403
11.80931807,5.44,13.61,4.718,10.57909584,8.99,13.61,8.034,10.57071543,15.8,13.61,15.972,10.44831586,17.19,13.61,22.504
12.02464938,5.4,13.81,4.617,10.82046843,9.03,13.81,8.134,10.80620909,15.86,13.81,15.972,10.68221188,17.25,13.81,22.403
12.25880003,5.46,14.01,4.617,11.04803205,8.99,14.01,8.235,11.02532864,15.93,14.01,15.872,10.89224219,17.28,14.01,22.403
12.49278331,5.47,14.21,4.718,11.25662732,9,14.21,8.034,11.26974082,15.94,14.21,15.972,11.13096333,17.3,14.21,22.403
12.72525454,5.39,14.41,4.617,11.4916811,9.03,14.41,8.034,11.49052262,15.89,14.41,15.671,11.35013223,17.18,14.41,22.403
12.93210268,5.37,14.61,4.718,11.72349977,9.06,14.61,8.034,11.70877671,15.9,14.61,15.972,11.59309006,17.18,14.61,22.504
13.16394806,5.42,14.81,4.718,11.95560431,9.04,14.81,8.034,11.95495391,15.88,14.81,15.872,11.81383085,17.2,14.81,22.403
13.40267062,5.38,15.01,4.517,12.18974996,9.05,15.01,8.134,12.17888308,15.91,15.01,15.771,12.0308392,17.2,15.01,22.403
13.61750913,5.37,15.21,4.718,12.41859078,9.06,15.21,7.933,12.41681838,15.94,15.21,15.972,12.26629472,17.22,15.21,22.403
13.86119676,5.44,15.41,4.617,12.64500356,9.07,15.41,7.933,12.63283825,15.98,15.41,15.771,12.50261998,17.39,15.41,22.403
14.07785487,5.48,15.61,4.517,12.87229633,9.11,15.61,8.034,12.85170698,16.02,15.61,15.671,12.73694301,17.4,15.61,22.403
14.31124735,5.72,15.81,4.718,13.07934141,9.12,15.81,7.933,13.09600997,16.08,15.81,15.972,12.94877434,17.43,15.81,22.403
14.5432303,5.7,16.01,4.617,13.311306,9.14,16.01,7.933,13.31430364,16.02,16.01,15.671,13.18548894,17.43,16.01,22.403
14.77493024,5.7,16.21,4.718,13.54619813,9.14,16.21,8.034,13.53809452,16,16.21,15.872,13.40409851,17.43,16.21,22.403
14.98385024,5.72,16.41,4.718,13.7808125,9.09,16.41,7.933,13.78350806,16.03,16.41,15.872,13.64676142,17.47,16.41,22.403
15.2162044,5.7,16.61,4.416,14.01186299,9.06,16.61,8.034,14.00668502,16.08,16.61,15.671,13.86394477,17.5,16.61,22.403
15.45615029,5.33,16.81,4.718,14.23955154,9.06,16.81,7.933,14.22317529,16.04,16.81,15.972,14.08257532,17.48,16.81,22.403
15.6732688,5.34,17.01,4.617,14.46850252,9.11,17.01,7.933,14.46229148,16.08,17.01,15.771,14.31718302,17.55,17.01,22.403
15.91229272,5.36,17.21,4.617,14.69505095,9.14,17.21,8.034,14.67645764,16.12,17.21,15.671,14.55370474,17.55,17.21,22.403
16.12863636,5.36,17.41,4.718,14.91933727,9.06,17.41,7.933,14.90595126,16.08,17.41,15.972,14.78840709,17.56,17.41,22.403
16.36023211,5.38,17.61,4.617,15.14487791,9.07,17.61,7.933,15.13720489,16.07,17.61,15.771,14.99919724,17.57,17.61,22.403
16.59382367,5.49,17.81,4.617,15.38001251,9.16,17.81,7.933,15.37225103,16.1,17.81,15.872,15.23630595,17.63,17.81,22.403
16.82597184,5.55,18.01,4.718,15.5907371,9.18,18.01,7.933,15.60671139,16.09,18.01,15.872,15.45625114,17.6,18.01,22.403
17.0368228,5.55,18.21,4.718,15.82706285,9.21,18.21,7.933,15.81852031,16.09,18.21,15.671,15.69657636,17.65,18.21,22.403
17.27563834,5.54,18.41,4.617,16.06465054,9.33,18.41,7.933,16.05651855,16.13,18.41,15.972,15.91296768,17.68,18.41,22.403
17.49286199,5.7,18.61,4.718,16.29280162,9.35,18.61,7.933,16.29000449,16.18,18.61,15.872,16.15460706,17.68,18.61,22.403
17.73194337,5.73,18.81,4.416,16.50173736,9.31,18.81,7.933,16.49735999,16.22,18.81,15.671,16.36896276,17.67,18.81,22.403
17.95001912,5.71,19.01,4.718,16.72907209,9.28,19.01,7.933,16.72612119,16.25,19.01,15.972,16.60724354,17.71,19.01,22.403
18.18710613,5.7,19.21,4.617,16.95625472,9.28,19.21,8.034,16.9594264,16.25,19.21,15.771,16.81837273,17.62,19.21,22.403
18.41964293,5.71,19.41,4.617,17.18562126,9.34,19.41,8.034,17.19732594,16.22,19.41,15.872,17.05378938,17.62,19.41,22.303
18.65151882,5.6,19.61,4.718,17.42148161,9.29,19.61,7.933,17.41648936,16.21,19.61,15.872,17.29674149,17.64,19.61,22.403
18.85920882,5.55,19.81,4.617,17.65574765,9.29,19.81,8.034,17.65887165,16.22,19.81,15.57,17.51494241,17.65,19.81,22.303
19.09148908,5.52,20.01,4.718,17.88953662,9.33,20.01,7.933,17.87701011,16.23,20.01,15.972,17.73399329,17.68,20.01,22.403
19.33374619,5.51,20.02,4.718,18.10236931,9.35,20.02,7.933,18.09993219,16.25,20.02,15.972,17.97572374,17.78,20.02,22.403
19.54781103,5.49,20.22,0.296,18.32965994,9.34,20.22,0.698,18.33090782,16.3,20.22,1,18.19579577,17.75,20.22,1.904
19.78579569,5.46,20.42,0.296,18.55882454,9.38,20.42,0.296,18.56631804,16.32,20.42,0.397,18.43257022,17.81,20.42,0.497
19.99946332,5.45,20.62,0.095,18.78939772,9.44,20.62,-0.005,18.79840446,16.26,20.62,0.196,18.64611363,17.83,20.62,0.095
20.2396071,5.47,20.82,0.196,19.01560831,9.46,20.82,0.296,19.01473069,16.25,20.82,0.296,18.88213921,17.83,20.82,0.397
20.47297478,5.53,21.02,0.296,19.24820876,9.43,21.02,0.095,19.23317337,16.25,21.02,0.196,19.11834288,18.02,21.02,0.296
20.68311286,5.54,21.22,-0.005,19.48401546,9.43,21.22,0.296,19.47587538,16.27,21.22,0.095,19.33874869,18.09,21.22,0.296
20.92279363,5.52,21.42,0.397,19.69407558,9.41,21.42,0.397,19.69284177,16.21,21.42,0.397,19.55792761,18.07,21.42,0.397
21.15673852,5.52,21.62,0.296,19.93213844,9.39,21.62,0.296,19.94100499,16.25,21.62,0.397,19.79901338,18.08,21.62,0.196
21.37347937,5.52,21.82,0.296,20.16239572,9.37,21.82,0.397,20.15958691,16.3,21.82,0.296,20.016397,18.06,21.82,0.296
21.61365676,5.5,22.02,0.397,20.39030004,7.8,22.02,0.397,20.3923831,13.87,22.02,0.397,20.25127673,17.97,22.02,0.497
21.82950139,4.67,22.22,0.196,20.61899114,6.23,22.22,0.397,20.60732841,10.78,22.22,0.196,20.48682141,17.96,22.22,0.296
22.06956887,3.81,22.42,0.397,20.84747124,4.66,22.42,0.397,20.84289503,7.93,22.42,0.397,20.69903159,17.91,22.42,0.296
22.281991,2.88,22.62,0.397,21.07874894,2.86,22.62,0.296,21.07924867,5.08,22.62,0.397,20.93374491,17.96,22.62,0.397
22.51360369,1.79,22.82,0.296,21.28849673,0.25,22.82,0.296,21.3005569,1.77,22.82,0.196,21.16834521,15.8,22.82,0.296
22.74594069,0.08,23.02,0.296,21.52241921,0.21,23.02,0.497,21.5190258,0.08,23.02,0.397,21.38596153,12.19,23.02,0.598
22.97598314,0.08,23.22,0.296,21.75794125,0.34,23.22,0.497,21.75711012,0.08,23.22,0.095,21.62826991,8.99,23.22,0.296
23.20902777,0.08,23.42,0.397,21.99226761,0.25,23.42,0.296,21.97867227,0.13,23.42,0.196,21.84578562,5.94,23.42,0.598
23.42812777,0.13,23.62,0.397,22.20466971,0.25,23.62,0.497,22.21480227,0.13,23.62,0.397,22.06517196,2.58,23.62,0.497
23.66842771,0.13,23.82,0.095,22.43278408,0.25,23.82,0.296,22.44008493,0.13,23.82,0.095,22.29929948,0.08,23.82,0.296
23.88267374,0.13,24.02,0.397,22.66076136,0.25,24.02,0.397,22.67251611,0.13,24.02,0.296,22.53830767,0.08,24.02,0.296
24.12147045,0.21,24.22,0.397,22.88949776,0.08,24.22,0.497,22.88303852,0.21,24.22,0.397,22.75234485,0.08,24.22,0.296
24.33319736,0.21,24.42,-0.005,23.11841941,0.08,24.42,0.296,23.11492038,0.18,24.42,0.196,22.98891234,0.08,24.42,0.598
24.56434393,0.18,24.62,0.296,23.3531971,0.08,24.62,0.598,23.34820366,0.18,24.62,0.497,23.2021656,0.08,24.62,0.698
24.79644322,0.18,24.82,0.196,23.58800864,0.08,24.82,0.397,23.58361244,0.18,24.82,0.497,23.44297838,0.08,24.82,0.497
,,,,23.8015666,0.08,,,23.79686332,0.18,,,23.66156673,0.08,,
,,,,24.03624105,0.08,,,24.02960014,0.08,,,23.9029274,0.08,,
,,,,24.26635814,0.08,,,24.26455736,0.08,,,24.12093139,0.08,,
,,,,24.49540639,0.08,,,24.48807979,0.08,,,24.35765886,0.08,,
,,,,24.72257471,0.08,,,24.71403837,0.13,,,24.57272792,0.08,,
,,,,24.95266867,0.08,,,24.94398427,0.13,,,24.80673647,0.08,,
