SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,force_value,,,,,
Compression1,1-Compress,0,41.672,0,0.095,0.08,,,,,
Compression1,1-Compress,0.2,41.604,0.068,0.196,0.08,,,,,
Compression1,1-Compress,0.4,41.528,0.144,0.296,0.08,,,,,
Compression1,1-Compress,0.6,41.453,0.219,-0.005,0.08,,,,,
Compression1,1-Compress,0.8,41.377,0.295,0.296,0.08,,,,,
Compression1,1-Compress,1,41.302,0.37,0.196,0.08,,,,,
Compression1,1-Compress,1.2,41.227,0.445,0.095,0.08,,,,,9.3
Compression1,1-Compress,1.4,41.151,0.521,0.296,0.08,,,,,14.38
Compression1,1-Compress,1.6,41.075,0.597,-0.005,0.08,,,,,14.9
Compression1,1-Compress,1.8,41,0.672,0.196,0.08,,,,,15.1
Compression1,1-Compress,2,40.924,0.748,0.397,0.08,,,,,15.59
Compression1,1-Compress,2.2,40.848,0.824,-0.005,0.08,,,,,15.23
Compression1,1-Compress,2.4,40.773,0.899,0.296,0.08,,,,,15.29
Compression1,1-Compress,2.6,40.697,0.975,0.095,0.08,,,,,15.28
Compression1,1-Compress,2.8,40.622,1.05,0.095,0.08,,,,,15.29
Compression1,1-Compress,3,40.546,1.126,0.397,0.08,,,,,15.23
Compression1,1-Compress,3.2,40.471,1.201,-0.005,0.08,,,,,15.47
Compression1,1-Compress,3.4,40.395,1.277,0.196,0.08,,,,,15.58
Compression1,1-Compress,3.6,40.32,1.352,0.296,0.08,,,,,15.51
Compression1,1-Compress,3.8,40.244,1.428,-0.005,0.08,,,,,15.46
Compression1,1-Compress,4,40.169,1.503,0.296,0.08,,,,,15.43
Compression1,1-Compress,4.2,40.093,1.579,0.196,0.08,,,,,15.4
Compression1,1-Compress,4.4,40.017,1.655,0.095,0.08,,,,,15.6
Compression1,1-Compress,4.6,39.942,1.73,0.497,0.08,,,,,15.71
Compression1,1-Compress,4.8,39.866,1.806,5.321,0.08,,,,,15.54
Compression1,1-Compress,5,39.799,1.873,16.274,0.08,,,,,15.62
Compression1,1-Hold,5.01,39.799,1.873,16.776,0.08,,,,,15.64
Compression1,1-Hold,5.21,39.799,1.873,16.977,0.08,,,,,3.14
Compression1,1-Hold,5.41,39.799,1.873,16.776,0.08,,,,,0.08
Compression1,1-Hold,5.61,39.799,1.873,16.575,0.08,,,,,0.08
Compression1,1-Hold,5.81,39.799,1.873,16.575,0.08,,,,,0.08
Compression1,1-Hold,6.01,39.799,1.873,16.676,0.08,,,,,0.08
Compression1,1-Hold,6.21,39.799,1.873,16.374,0.08,,,,,0.08
Compression1,1-Hold,6.41,39.799,1.873,16.676,0.08,,,,,0.08
Compression1,1-Hold,6.61,39.799,1.873,16.073,0.08,,,,,0.08
Compression1,1-Hold,6.81,39.799,1.873,15.972,0.08,,,,,0.08
Compression1,1-Hold,7.01,39.799,1.873,15.972,0.08,,,,,0.08
Compression1,1-Hold,7.21,39.799,1.873,15.972,0.08,,,,,0.08
Compression1,1-Hold,7.41,39.799,1.873,16.073,0.08,,,,,0.08
Compression1,1-Hold,7.61,39.799,1.873,15.972,0.08,,,,,0.08
Compression1,1-Hold,7.81,39.799,1.873,15.972,0.08,,,,,0.08
Compression1,1-Hold,8.01,39.799,1.873,15.972,0.08,,,,,0.08
Compression1,1-Hold,8.21,39.799,1.873,15.972,0.08,,,,,0.08
Compression1,1-Hold,8.41,39.799,1.873,15.972,0.08,,,,,
Compression1,1-Hold,8.61,39.799,1.873,15.972,0.08,,,,,
Compression1,1-Hold,8.81,39.799,1.873,15.972,0.08,,,,,
Compression1,1-Hold,9.01,39.799,1.873,15.972,0.08,,,,,
Compression1,1-Hold,9.21,39.799,1.873,15.972,0.08,,,,,
Compression1,1-Hold,9.41,39.799,1.873,15.771,0.08,,,,,
Compression1,1-Hold,9.61,39.799,1.873,15.972,0.08,,,,,
Compression1,1-Hold,9.81,39.799,1.873,15.872,0.08,,,,,
Compression1,1-Recover,10.01,39.799,1.873,15.771,0.08,,,,,
Compression1,1-Recover,10.21,39.87,1.802,2.005,0.08,,,,,
Compression1,1-Recover,10.41,39.946,1.726,0.397,0.08,,,,,
Compression1,1-Recover,10.61,40.021,1.651,0.296,0.08,,,,,
Compression1,1-Recover,10.81,40.097,1.575,-0.005,0.08,,,,,
Compression1,1-Recover,11.01,40.172,1.5,0.296,0.08,,,,,
Compression1,1-Recover,11.21,40.248,1.424,-0.005,0.08,,,,,
Compression1,1-Recover,11.41,40.323,1.349,0.095,0.08,,,,,
Compression1,1-Recover,11.61,40.398,1.274,0.296,0.08,,,,,
Compression1,1-Recover,11.81,40.474,1.198,-0.005,0.08,,,,,
Compression1,1-Recover,12.01,40.549,1.123,0.196,0.08,,,,,
Compression1,1-Recover,12.21,40.625,1.047,0.196,0.08,,,,,
Compression1,1-Recover,12.41,40.701,0.971,-0.005,0.08,,,,,
Compression1,1-Recover,12.61,40.776,0.896,0.296,0.08,,,,,
Compression1,1-Recover,12.81,40.852,0.82,-0.005,0.08,,,,,
Compression1,1-Recover,13.01,40.928,0.744,0.095,0.08,,,,,
Compression1,1-Recover,13.21,41.003,0.669,0.397,0.08,,,,,
Compression1,1-Recover,13.41,41.079,0.593,0.095,0.08,,,,,
Compression1,1-Recover,13.61,41.154,0.518,0.196,0.08,,,,,
Compression1,1-Recover,13.81,41.23,0.442,0.196,0.08,,,,,
Compression1,1-Recover,14.01,41.305,0.367,-0.005,0.08,,,,,
Compression1,1-Recover,14.21,41.381,0.291,0.296,0.08,,,,,
Compression1,1-Recover,14.41,41.456,0.216,-0.005,0.08,,,,,
Compression1,1-Recover,14.61,41.531,0.141,0.095,1.07,,,,,
Compression1,1-Recover,14.81,41.607,0.065,0.296,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.94,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.21,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.31,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,1.65,,,,,
,,,,,,1.43,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,1.1,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.25,,,,,
,,,,,,0.08,,,,,
,,,,,,0.99,,,,,
,,,,,,3.81,,,,,
,,,,,,5.77,,,,,
,,,,,,8.45,,,,,
,,,,,,9.3,,,,,
,,,,,,9.57,,,,,
,,,,,,11.04,,,,,
,,,,,,12.39,,,,,
,,,,,,13.45,,,,,
,,,,,,14.27,,,,,
,,,,,,14.42,,,,,
,,,,,,14.42,,,,,
,,,,,,14.38,,,,,
,,,,,,14.63,,,,,
,,,,,,14.81,,,,,
,,,,,,15.15,,,,,
,,,,,,14.97,,,,,
,,,,,,14.76,,,,,
,,,,,,14.92,,,,,
,,,,,,14.9,,,,,
,,,,,,14.9,,,,,
,,,,,,14.9,,,,,
,,,,,,14.92,,,,,
,,,,,,14.94,,,,,
,,,,,,14.86,,,,,
,,,,,,15.04,,,,,
,,,,,,14.96,,,,,
,,,,,,15.02,,,,,
,,,,,,15.1,,,,,
,,,,,,14.96,,,,,
,,,,,,15.15,,,,,
,,,,,,14.98,,,,,
,,,,,,15.09,,,,,
,,,,,,15.03,,,,,
,,,,,,15.26,,,,,
,,,,,,15.21,,,,,
,,,,,,15.59,,,,,
,,,,,,15.09,,,,,
,,,,,,15.04,,,,,
,,,,,,15.19,,,,,
,,,,,,16.05,,,,,
,,,,,,15.13,,,,,
,,,,,,15.23,,,,,
,,,,,,15.21,,,,,
,,,,,,15.23,,,,,
,,,,,,15.21,,,,,
,,,,,,15.19,,,,,
,,,,,,15.23,,,,,
,,,,,,15.28,,,,,
,,,,,,16.23,,,,,
,,,,,,15.25,,,,,
,,,,,,15.26,,,,,
,,,,,,15.29,,,,,
,,,,,,15.28,,,,,
,,,,,,14.71,,,,,
,,,,,,15.19,,,,,
,,,,,,15.38,,,,,
,,,,,,15.28,,,,,
,,,,,,15.4,,,,,
,,,,,,14.26,,,,,
,,,,,,15.28,,,,,
,,,,,,15.26,,,,,
,,,,,,15.28,,,,,
,,,,,,13.65,,,,,
,,,,,,15.28,,,,,
,,,,,,15.43,,,,,
,,,,,,15.54,,,,,
,,,,,,15.42,,,,,
,,,,,,15.29,,,,,
,,,,,,15.3,,,,,
,,,,,,15.4,,,,,
,,,,,,15.59,,,,,
,,,,,,15.37,,,,,
,,,,,,15.4,,,,,
,,,,,,15.42,,,,,
,,,,,,15.4,,,,,
,,,,,,15.23,,,,,
,,,,,,15.51,,,,,
,,,,,,15.51,,,,,
,,,,,,15.47,,,,,
,,,,,,15.53,,,,,
,,,,,,15.26,,,,,
,,,,,,15.6,,,,,
,,,,,,15.51,,,,,
,,,,,,15.47,,,,,
,,,,,,15.46,,,,,
,,,,,,15.48,,,,,
,,,,,,15.28,,,,,
,,,,,,15.3,,,,,
,,,,,,15.9,,,,,
,,,,,,15.43,,,,,
,,,,,,15.51,,,,,
,,,,,,15.58,,,,,
,,,,,,15.51,,,,,
,,,,,,15.53,,,,,
,,,,,,15.58,,,,,
,,,,,,15.43,,,,,
,,,,,,15.3,,,,,
,,,,,,15.53,,,,,
,,,,,,15.49,,,,,
,,,,,,15.51,,,,,
,,,,,,15.65,,,,,
,,,,,,15.58,,,,,
,,,,,,15.71,,,,,
,,,,,,15.58,,,,,
,,,,,,15.51,,,,,
,,,,,,15.58,,,,,
,,,,,,15.9,,,,,
,,,,,,15.46,,,,,
,,,,,,15.43,,,,,
,,,,,,15.51,,,,,
,,,,,,15.21,,,,,
,,,,,,15.71,,,,,
,,,,,,15.57,,,,,
,,,,,,15.73,,,,,
,,,,,,15.75,,,,,
,,,,,,15.43,,,,,
,,,,,,15.6,,,,,
,,,,,,15.6,,,,,
,,,,,,15.63,,,,,
,,,,,,15.58,,,,,
,,,,,,15.62,,,,,
,,,,,,15.62,,,,,
,,,,,,15.72,,,,,
,,,,,,15.4,,,,,
,,,,,,15.63,,,,,
,,,,,,15.47,,,,,
,,,,,,15.75,,,,,
,,,,,,15.58,,,,,
,,,,,,15.66,,,,,
,,,,,,15.67,,,,,
,,,,,,15.66,,,,,
,,,,,,15.6,,,,,
,,,,,,15.71,,,,,
,,,,,,15.64,,,,,
,,,,,,15.62,,,,,
,,,,,,15.73,,,,,
,,,,,,15.63,,,,,
,,,,,,15.62,,,,,
,,,,,,15.64,,,,,
,,,,,,15.71,,,,,
,,,,,,16.44,,,,,
,,,,,,15.66,,,,,
,,,,,,15.6,,,,,
,,,,,,15.3,,,,,
,,,,,,15.4,,,,,
,,,,,,15.71,,,,,
,,,,,,15.53,,,,,
,,,,,,15.54,,,,,
,,,,,,15.75,,,,,
,,,,,,15.71,,,,,
,,,,,,15.73,,,,,
,,,,,,15.72,,,,,
,,,,,,15.62,,,,,
,,,,,,15.62,,,,,
,,,,,,15.73,,,,,
,,,,,,15.62,,,,,
,,,,,,15.62,,,,,
,,,,,,15.78,,,,,
,,,,,,15.73,,,,,
,,,,,,15.66,,,,,
,,,,,,15.75,,,,,
,,,,,,15.76,,,,,
,,,,,,15.67,,,,,
,,,,,,15.64,,,,,
,,,,,,15.81,,,,,
,,,,,,15.6,,,,,
,,,,,,14.42,,,,,
,,,,,,12.01,,,,,
,,,,,,9.21,,,,,
,,,,,,6.42,,,,,
,,,,,,4.41,,,,,
,,,,,,3.14,,,,,
,,,,,,2.08,,,,,
,,,,,,0.78,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.13,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.31,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
,,,,,,0.08,,,,,
